frame_index,time_sec,visibility_state,expected_visible_count,visibility_source
1957,68.26323819197513,IN_SHELTER,0.0,MANUAL_INTERVAL
1958,68.29811976488877,IN_SHELTER,0.0,MANUAL_INTERVAL
1959,68.33300133780239,IN_SHELTER,0.0,MANUAL_INTERVAL
1960,68.36788291071602,IN_SHELTER,0.0,MANUAL_INTERVAL
1961,68.40276448362965,IN_SHELTER,0.0,MANUAL_INTERVAL
1962,68.43764605654329,IN_SHELTER,0.0,MANUAL_INTERVAL
1963,68.47252762945692,IN_SHELTER,0.0,MANUAL_INTERVAL
1964,68.50740920237054,IN_SHELTER,0.0,MANUAL_INTERVAL
1965,68.54229077528417,IN_SHELTER,0.0,MANUAL_INTERVAL
1966,68.5771723481978,IN_SHELTER,0.0,MANUAL_INTERVAL
1967,68.61205392111144,IN_SHELTER,0.0,MANUAL_INTERVAL
1968,68.64693549402507,IN_SHELTER,0.0,MANUAL_INTERVAL
1969,68.68181706693869,IN_SHELTER,0.0,MANUAL_INTERVAL
1970,68.71669863985232,IN_SHELTER,0.0,MANUAL_INTERVAL
1971,68.75158021276596,IN_SHELTER,0.0,MANUAL_INTERVAL
1972,68.78646178567959,IN_SHELTER,0.0,MANUAL_INTERVAL
1973,68.82134335859323,IN_SHELTER,0.0,MANUAL_INTERVAL
1974,68.85622493150684,IN_SHELTER,0.0,MANUAL_INTERVAL
1975,68.89110650442048,IN_SHELTER,0.0,MANUAL_INTERVAL
1976,68.92598807733411,IN_SHELTER,0.0,MANUAL_INTERVAL
1977,68.96086965024774,IN_SHELTER,0.0,MANUAL_INTERVAL
1978,68.99575122316138,IN_SHELTER,0.0,MANUAL_INTERVAL
1979,69.03063279607501,IN_SHELTER,0.0,MANUAL_INTERVAL
1980,69.06551436898863,IN_SHELTER,0.0,MANUAL_INTERVAL
1981,69.10039594190226,IN_SHELTER,0.0,MANUAL_INTERVAL
1982,69.1352775148159,IN_SHELTER,0.0,MANUAL_INTERVAL
1983,69.17015908772953,IN_SHELTER,0.0,MANUAL_INTERVAL
1984,69.20504066064316,IN_SHELTER,0.0,MANUAL_INTERVAL
1985,69.23992223355678,IN_SHELTER,0.0,MANUAL_INTERVAL
1986,69.27480380647042,IN_SHELTER,0.0,MANUAL_INTERVAL
1987,69.30968537938405,IN_SHELTER,0.0,MANUAL_INTERVAL
1988,69.34456695229768,IN_SHELTER,0.0,MANUAL_INTERVAL
1989,69.37944852521132,IN_SHELTER,0.0,MANUAL_INTERVAL
1990,69.41433009812494,IN_SHELTER,0.0,MANUAL_INTERVAL
1991,69.44921167103857,IN_SHELTER,0.0,MANUAL_INTERVAL
1992,69.4840932439522,IN_SHELTER,0.0,MANUAL_INTERVAL
1993,69.51897481686584,IN_SHELTER,0.0,MANUAL_INTERVAL
1994,69.55385638977947,IN_SHELTER,0.0,MANUAL_INTERVAL
1995,69.58873796269309,IN_SHELTER,0.0,MANUAL_INTERVAL
1996,69.62361953560672,IN_SHELTER,0.0,MANUAL_INTERVAL
1997,69.65850110852035,IN_SHELTER,0.0,MANUAL_INTERVAL
1998,69.69338268143399,IN_SHELTER,0.0,MANUAL_INTERVAL
1999,69.72826425434762,IN_SHELTER,0.0,MANUAL_INTERVAL
2000,69.76314582726124,IN_SHELTER,0.0,MANUAL_INTERVAL
2001,69.79802740017487,IN_SHELTER,0.0,MANUAL_INTERVAL
2002,69.83290897308851,IN_SHELTER,0.0,MANUAL_INTERVAL
2003,69.86779054600214,IN_SHELTER,0.0,MANUAL_INTERVAL
2004,69.90267211891577,IN_SHELTER,0.0,MANUAL_INTERVAL
2005,69.93755369182941,IN_SHELTER,0.0,MANUAL_INTERVAL
2006,69.97243526474303,IN_SHELTER,0.0,MANUAL_INTERVAL
2007,70.00731683765666,IN_SHELTER,0.0,MANUAL_INTERVAL
2008,70.0421984105703,IN_SHELTER,0.0,MANUAL_INTERVAL
2009,70.07707998348393,IN_SHELTER,0.0,MANUAL_INTERVAL
2010,70.11196155639756,IN_SHELTER,0.0,MANUAL_INTERVAL
2011,70.14684312931118,IN_SHELTER,0.0,MANUAL_INTERVAL
2012,70.18172470222481,IN_SHELTER,0.0,MANUAL_INTERVAL
2013,70.21660627513845,IN_SHELTER,0.0,MANUAL_INTERVAL
2014,70.25148784805208,IN_SHELTER,0.0,MANUAL_INTERVAL
2015,70.28636942096571,IN_SHELTER,0.0,MANUAL_INTERVAL
2016,70.32125099387933,IN_SHELTER,0.0,MANUAL_INTERVAL
2017,70.35613256679297,IN_SHELTER,0.0,MANUAL_INTERVAL
2018,70.3910141397066,IN_SHELTER,0.0,MANUAL_INTERVAL
2019,70.42589571262023,IN_SHELTER,0.0,MANUAL_INTERVAL
2020,70.46077728553387,IN_SHELTER,0.0,MANUAL_INTERVAL
2021,70.49565885844748,VISIBLE,1.0,MANUAL_INTERVAL
2022,70.53054043136112,VISIBLE,1.0,MANUAL_INTERVAL
2023,70.56542200427475,VISIBLE,1.0,MANUAL_INTERVAL
2024,70.60030357718838,VISIBLE,1.0,MANUAL_INTERVAL
2025,70.63518515010202,VISIBLE,1.0,MANUAL_INTERVAL
2026,70.67006672301564,VISIBLE,1.0,MANUAL_INTERVAL
2027,70.70494829592927,VISIBLE,1.0,MANUAL_INTERVAL
2028,70.7398298688429,VISIBLE,1.0,MANUAL_INTERVAL
2029,70.77471144175654,VISIBLE,1.0,MANUAL_INTERVAL
2030,70.80959301467017,VISIBLE,1.0,MANUAL_INTERVAL
2031,70.8444745875838,VISIBLE,1.0,MANUAL_INTERVAL
2032,70.87935616049742,VISIBLE,1.0,MANUAL_INTERVAL
2033,70.91423773341106,VISIBLE,1.0,MANUAL_INTERVAL
2034,70.94911930632469,VISIBLE,1.0,MANUAL_INTERVAL
2035,70.98400087923832,VISIBLE,1.0,MANUAL_INTERVAL
2036,71.01888245215196,VISIBLE,1.0,MANUAL_INTERVAL
2037,71.05376402506558,VISIBLE,1.0,MANUAL_INTERVAL
2038,71.08864559797921,VISIBLE,1.0,MANUAL_INTERVAL
2039,71.12352717089284,VISIBLE,1.0,MANUAL_INTERVAL
2040,71.15840874380648,VISIBLE,1.0,MANUAL_INTERVAL
2041,71.19329031672011,VISIBLE,1.0,MANUAL_INTERVAL
2042,71.22817188963373,VISIBLE,1.0,MANUAL_INTERVAL
2043,71.26305346254736,VISIBLE,1.0,MANUAL_INTERVAL
2044,71.297935035461,VISIBLE,1.0,MANUAL_INTERVAL
2045,71.33281660837463,VISIBLE,1.0,MANUAL_INTERVAL
2046,71.36769818128826,VISIBLE,1.0,MANUAL_INTERVAL
2047,71.40257975420188,VISIBLE,1.0,MANUAL_INTERVAL
2048,71.43746132711551,VISIBLE,1.0,MANUAL_INTERVAL
2049,71.47234290002915,VISIBLE,1.0,MANUAL_INTERVAL
2050,71.50722447294278,VISIBLE,1.0,MANUAL_INTERVAL
2051,71.54210604585641,VISIBLE,1.0,MANUAL_INTERVAL
2052,71.57698761877003,VISIBLE,1.0,MANUAL_INTERVAL
2053,71.61186919168367,VISIBLE,1.0,MANUAL_INTERVAL
2054,71.6467507645973,VISIBLE,1.0,MANUAL_INTERVAL
2055,71.68163233751093,VISIBLE,1.0,MANUAL_INTERVAL
2056,71.71651391042457,VISIBLE,1.0,MANUAL_INTERVAL
2057,71.75139548333819,VISIBLE,1.0,MANUAL_INTERVAL
2058,71.78627705625182,VISIBLE,1.0,MANUAL_INTERVAL
2059,71.82115862916545,VISIBLE,1.0,MANUAL_INTERVAL
2060,71.85604020207909,VISIBLE,1.0,MANUAL_INTERVAL
2061,71.89092177499272,VISIBLE,1.0,MANUAL_INTERVAL
2062,71.92580334790635,VISIBLE,1.0,MANUAL_INTERVAL
2063,71.96068492081997,VISIBLE,1.0,MANUAL_INTERVAL
2064,71.9955664937336,VISIBLE,1.0,MANUAL_INTERVAL
2065,72.03044806664724,VISIBLE,1.0,MANUAL_INTERVAL
2066,72.06532963956087,VISIBLE,1.0,MANUAL_INTERVAL
2067,72.1002112124745,VISIBLE,1.0,MANUAL_INTERVAL
2068,72.13509278538812,VISIBLE,1.0,MANUAL_INTERVAL
2069,72.16997435830176,VISIBLE,1.0,MANUAL_INTERVAL
2070,72.20485593121539,VISIBLE,1.0,MANUAL_INTERVAL
2071,72.23973750412902,VISIBLE,1.0,MANUAL_INTERVAL
2072,72.27461907704266,VISIBLE,1.0,MANUAL_INTERVAL
2073,72.30950064995628,VISIBLE,1.0,MANUAL_INTERVAL
2074,72.34438222286991,VISIBLE,1.0,MANUAL_INTERVAL
2075,72.37926379578354,VISIBLE,1.0,MANUAL_INTERVAL
2076,72.41414536869718,VISIBLE,1.0,MANUAL_INTERVAL
2077,72.44902694161081,VISIBLE,1.0,MANUAL_INTERVAL
2078,72.48390851452443,VISIBLE,1.0,MANUAL_INTERVAL
2079,72.51879008743806,VISIBLE,1.0,MANUAL_INTERVAL
2080,72.5536716603517,VISIBLE,1.0,MANUAL_INTERVAL
2081,72.58855323326533,VISIBLE,1.0,MANUAL_INTERVAL
2082,72.62343480617896,VISIBLE,1.0,MANUAL_INTERVAL
2083,72.65831637909258,VISIBLE,1.0,MANUAL_INTERVAL
2084,72.69319795200622,VISIBLE,1.0,MANUAL_INTERVAL
2085,72.72807952491985,VISIBLE,1.0,MANUAL_INTERVAL
2086,72.76296109783348,VISIBLE,1.0,MANUAL_INTERVAL
2087,72.79784267074712,VISIBLE,1.0,MANUAL_INTERVAL
2088,72.83272424366075,VISIBLE,1.0,MANUAL_INTERVAL
2089,72.86760581657437,VISIBLE,1.0,MANUAL_INTERVAL
2090,72.902487389488,VISIBLE,1.0,MANUAL_INTERVAL
2091,72.93736896240164,VISIBLE,1.0,MANUAL_INTERVAL
2092,72.97225053531527,VISIBLE,1.0,MANUAL_INTERVAL
2093,73.0071321082289,VISIBLE,1.0,MANUAL_INTERVAL
2094,73.04201368114252,VISIBLE,1.0,MANUAL_INTERVAL
2095,73.07689525405615,VISIBLE,1.0,MANUAL_INTERVAL
2096,73.11177682696979,VISIBLE,1.0,MANUAL_INTERVAL
2097,73.14665839988342,VISIBLE,1.0,MANUAL_INTERVAL
2098,73.18153997279705,VISIBLE,1.0,MANUAL_INTERVAL
2099,73.21642154571067,VISIBLE,1.0,MANUAL_INTERVAL
2100,73.2513031186243,VISIBLE,1.0,MANUAL_INTERVAL
2101,73.28618469153794,VISIBLE,1.0,MANUAL_INTERVAL
2102,73.32106626445157,VISIBLE,1.0,MANUAL_INTERVAL
2103,73.3559478373652,VISIBLE,1.0,MANUAL_INTERVAL
2104,73.39082941027883,VISIBLE,1.0,MANUAL_INTERVAL
2105,73.42571098319246,VISIBLE,1.0,MANUAL_INTERVAL
2106,73.46059255610609,VISIBLE,1.0,MANUAL_INTERVAL
2107,73.49547412901973,VISIBLE,1.0,MANUAL_INTERVAL
2108,73.53035570193336,VISIBLE,1.0,MANUAL_INTERVAL
2109,73.56523727484698,VISIBLE,1.0,MANUAL_INTERVAL
2110,73.60011884776061,VISIBLE,1.0,MANUAL_INTERVAL
2111,73.63500042067425,VISIBLE,1.0,MANUAL_INTERVAL
2112,73.66988199358788,VISIBLE,1.0,MANUAL_INTERVAL
2113,73.70476356650151,VISIBLE,1.0,MANUAL_INTERVAL
2114,73.73964513941515,VISIBLE,1.0,MANUAL_INTERVAL
2115,73.77452671232876,VISIBLE,1.0,MANUAL_INTERVAL
2116,73.8094082852424,VISIBLE,1.0,MANUAL_INTERVAL
2117,73.84428985815603,VISIBLE,1.0,MANUAL_INTERVAL
2118,73.87917143106966,VISIBLE,1.0,MANUAL_INTERVAL
2119,73.9140530039833,VISIBLE,1.0,MANUAL_INTERVAL
2120,73.94893457689692,VISIBLE,1.0,MANUAL_INTERVAL
2121,73.98381614981055,VISIBLE,1.0,MANUAL_INTERVAL
2122,74.01869772272418,VISIBLE,1.0,MANUAL_INTERVAL
2123,74.05357929563782,VISIBLE,1.0,MANUAL_INTERVAL
2124,74.08846086855145,VISIBLE,1.0,MANUAL_INTERVAL
2125,74.12334244146507,VISIBLE,1.0,MANUAL_INTERVAL
2126,74.1582240143787,VISIBLE,1.0,MANUAL_INTERVAL
2127,74.19310558729234,VISIBLE,1.0,MANUAL_INTERVAL
2128,74.22798716020597,VISIBLE,1.0,MANUAL_INTERVAL
2129,74.2628687331196,VISIBLE,1.0,MANUAL_INTERVAL
2130,74.29775030603322,VISIBLE,1.0,MANUAL_INTERVAL
2131,74.33263187894686,VISIBLE,1.0,MANUAL_INTERVAL
2132,74.36751345186049,VISIBLE,1.0,MANUAL_INTERVAL
2133,74.40239502477412,VISIBLE,1.0,MANUAL_INTERVAL
2134,74.43727659768776,VISIBLE,1.0,MANUAL_INTERVAL
2135,74.47215817060138,VISIBLE,1.0,MANUAL_INTERVAL
2136,74.50703974351501,VISIBLE,1.0,MANUAL_INTERVAL
2137,74.54192131642864,VISIBLE,1.0,MANUAL_INTERVAL
2138,74.57680288934228,VISIBLE,1.0,MANUAL_INTERVAL
2139,74.61168446225591,VISIBLE,1.0,MANUAL_INTERVAL
2140,74.64656603516953,VISIBLE,1.0,MANUAL_INTERVAL
2141,74.68144760808316,VISIBLE,1.0,MANUAL_INTERVAL
2142,74.7163291809968,VISIBLE,1.0,MANUAL_INTERVAL
2143,74.75121075391043,VISIBLE,1.0,MANUAL_INTERVAL
2144,74.78609232682406,VISIBLE,1.0,MANUAL_INTERVAL
2145,74.8209738997377,VISIBLE,1.0,MANUAL_INTERVAL
2146,74.85585547265131,VISIBLE,1.0,MANUAL_INTERVAL
2147,74.89073704556495,VISIBLE,1.0,MANUAL_INTERVAL
2148,74.92561861847858,VISIBLE,1.0,MANUAL_INTERVAL
2149,74.96050019139221,VISIBLE,1.0,MANUAL_INTERVAL
2150,74.99538176430585,VISIBLE,1.0,MANUAL_INTERVAL
2151,75.03026333721947,VISIBLE,1.0,MANUAL_INTERVAL
2152,75.0651449101331,VISIBLE,1.0,MANUAL_INTERVAL
2153,75.10002648304673,VISIBLE,1.0,MANUAL_INTERVAL
2154,75.13490805596037,VISIBLE,1.0,MANUAL_INTERVAL
2155,75.169789628874,VISIBLE,1.0,MANUAL_INTERVAL
2156,75.20467120178762,VISIBLE,1.0,MANUAL_INTERVAL
2157,75.23955277470125,VISIBLE,1.0,MANUAL_INTERVAL
2158,75.27443434761489,VISIBLE,1.0,MANUAL_INTERVAL
2159,75.30931592052852,VISIBLE,1.0,MANUAL_INTERVAL
2160,75.34419749344215,VISIBLE,1.0,MANUAL_INTERVAL
2161,75.37907906635577,VISIBLE,1.0,MANUAL_INTERVAL
2162,75.4139606392694,VISIBLE,1.0,MANUAL_INTERVAL
2163,75.44884221218304,VISIBLE,1.0,MANUAL_INTERVAL
2164,75.48372378509667,VISIBLE,1.0,MANUAL_INTERVAL
2165,75.5186053580103,VISIBLE,1.0,MANUAL_INTERVAL
2166,75.55348693092392,VISIBLE,1.0,MANUAL_INTERVAL
2167,75.58836850383756,VISIBLE,1.0,MANUAL_INTERVAL
2168,75.62325007675119,VISIBLE,1.0,MANUAL_INTERVAL
2169,75.65813164966482,VISIBLE,1.0,MANUAL_INTERVAL
2170,75.69301322257846,VISIBLE,1.0,MANUAL_INTERVAL
2171,75.72789479549209,VISIBLE,1.0,MANUAL_INTERVAL
2172,75.76277636840571,VISIBLE,1.0,MANUAL_INTERVAL
2173,75.79765794131934,VISIBLE,1.0,MANUAL_INTERVAL
2174,75.83253951423298,VISIBLE,1.0,MANUAL_INTERVAL
2175,75.86742108714661,VISIBLE,1.0,MANUAL_INTERVAL
2176,75.90230266006024,VISIBLE,1.0,MANUAL_INTERVAL
2177,75.93718423297386,VISIBLE,1.0,MANUAL_INTERVAL
2178,75.9720658058875,VISIBLE,1.0,MANUAL_INTERVAL
2179,76.00694737880113,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2180,76.04182895171476,VISIBLE,1.0,MANUAL_INTERVAL
2181,76.0767105246284,VISIBLE,1.0,MANUAL_INTERVAL
2182,76.11159209754202,VISIBLE,1.0,MANUAL_INTERVAL
2183,76.14647367045565,VISIBLE,1.0,MANUAL_INTERVAL
2184,76.18135524336928,VISIBLE,1.0,MANUAL_INTERVAL
2185,76.21623681628292,VISIBLE,1.0,MANUAL_INTERVAL
2186,76.25111838919655,VISIBLE,1.0,MANUAL_INTERVAL
2187,76.28599996211017,VISIBLE,1.0,MANUAL_INTERVAL
2188,76.3208815350238,VISIBLE,1.0,MANUAL_INTERVAL
2189,76.35576310793743,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2190,76.39064468085107,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2191,76.4255262537647,VISIBLE,1.0,MANUAL_INTERVAL
2192,76.46040782667832,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2193,76.49528939959195,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2194,76.53017097250559,VISIBLE,1.0,MANUAL_INTERVAL
2195,76.56505254541922,VISIBLE,1.0,MANUAL_INTERVAL
2196,76.59993411833285,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2197,76.63481569124649,VISIBLE,1.0,MANUAL_INTERVAL
2198,76.6696972641601,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2199,76.70457883707374,VISIBLE,1.0,MANUAL_INTERVAL
2200,76.73946040998737,VISIBLE,1.0,MANUAL_INTERVAL
2201,76.774341982901,VISIBLE,1.0,MANUAL_INTERVAL
2202,76.80922355581464,VISIBLE,1.0,MANUAL_INTERVAL
2203,76.84410512872826,VISIBLE,1.0,MANUAL_INTERVAL
2204,76.87898670164189,VISIBLE,1.0,MANUAL_INTERVAL
2205,76.91386827455553,VISIBLE,1.0,MANUAL_INTERVAL
2206,76.94874984746916,VISIBLE,1.0,MANUAL_INTERVAL
2207,76.98363142038279,VISIBLE,1.0,MANUAL_INTERVAL
2208,77.01851299329641,VISIBLE,1.0,MANUAL_INTERVAL
2209,77.05339456621005,VISIBLE,1.0,MANUAL_INTERVAL
2210,77.08827613912368,VISIBLE,1.0,MANUAL_INTERVAL
2211,77.12315771203731,VISIBLE,1.0,MANUAL_INTERVAL
2212,77.15803928495095,VISIBLE,1.0,MANUAL_INTERVAL
2213,77.19292085786456,VISIBLE,1.0,MANUAL_INTERVAL
2214,77.2278024307782,VISIBLE,1.0,MANUAL_INTERVAL
2215,77.26268400369183,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2216,77.29756557660546,VISIBLE,1.0,MANUAL_INTERVAL
2217,77.3324471495191,VISIBLE,1.0,MANUAL_INTERVAL
2218,77.36732872243272,VISIBLE,1.0,MANUAL_INTERVAL
2219,77.40221029534635,VISIBLE,1.0,MANUAL_INTERVAL
2220,77.43709186825998,VISIBLE,1.0,MANUAL_INTERVAL
2221,77.47197344117362,VISIBLE,1.0,MANUAL_INTERVAL
2222,77.50685501408725,VISIBLE,1.0,MANUAL_INTERVAL
2223,77.54173658700087,VISIBLE,1.0,MANUAL_INTERVAL
2224,77.5766181599145,VISIBLE,1.0,MANUAL_INTERVAL
2225,77.61149973282814,VISIBLE,1.0,MANUAL_INTERVAL
2226,77.64638130574177,VISIBLE,1.0,MANUAL_INTERVAL
2227,77.6812628786554,VISIBLE,1.0,MANUAL_INTERVAL
2228,77.71614445156904,VISIBLE,1.0,MANUAL_INTERVAL
2229,77.75102602448266,VISIBLE,1.0,MANUAL_INTERVAL
2230,77.78590759739629,VISIBLE,1.0,MANUAL_INTERVAL
2231,77.82078917030992,VISIBLE,1.0,MANUAL_INTERVAL
2232,77.85567074322356,VISIBLE,1.0,MANUAL_INTERVAL
2233,77.89055231613719,VISIBLE,1.0,MANUAL_INTERVAL
2234,77.92543388905081,VISIBLE,1.0,MANUAL_INTERVAL
2235,77.96031546196444,VISIBLE,1.0,MANUAL_INTERVAL
2236,77.99519703487807,VISIBLE,1.0,MANUAL_INTERVAL
2237,78.03007860779171,VISIBLE,1.0,MANUAL_INTERVAL
2238,78.06496018070534,VISIBLE,1.0,MANUAL_INTERVAL
2239,78.09984175361896,VISIBLE,1.0,MANUAL_INTERVAL
2240,78.1347233265326,VISIBLE,1.0,MANUAL_INTERVAL
2241,78.16960489944623,VISIBLE,1.0,MANUAL_INTERVAL
2242,78.20448647235986,VISIBLE,1.0,MANUAL_INTERVAL
2243,78.2393680452735,VISIBLE,1.0,MANUAL_INTERVAL
2244,78.27424961818711,VISIBLE,1.0,MANUAL_INTERVAL
2245,78.30913119110075,VISIBLE,1.0,MANUAL_INTERVAL
2246,78.34401276401438,VISIBLE,1.0,MANUAL_INTERVAL
2247,78.37889433692801,VISIBLE,1.0,MANUAL_INTERVAL
2248,78.41377590984165,VISIBLE,1.0,MANUAL_INTERVAL
2249,78.44865748275527,VISIBLE,1.0,MANUAL_INTERVAL
2250,78.4835390556689,VISIBLE,1.0,MANUAL_INTERVAL
2251,78.51842062858253,VISIBLE,1.0,MANUAL_INTERVAL
2252,78.55330220149617,VISIBLE,1.0,MANUAL_INTERVAL
2253,78.5881837744098,VISIBLE,1.0,MANUAL_INTERVAL
2254,78.62306534732343,VISIBLE,1.0,MANUAL_INTERVAL
2255,78.65794692023705,VISIBLE,1.0,MANUAL_INTERVAL
2256,78.69282849315069,VISIBLE,1.0,MANUAL_INTERVAL
2257,78.72771006606432,VISIBLE,1.0,MANUAL_INTERVAL
2258,78.76259163897795,VISIBLE,1.0,MANUAL_INTERVAL
2259,78.79747321189159,VISIBLE,1.0,MANUAL_INTERVAL
2260,78.8323547848052,VISIBLE,1.0,MANUAL_INTERVAL
2261,78.86723635771884,VISIBLE,1.0,MANUAL_INTERVAL
2262,78.90211793063247,VISIBLE,1.0,MANUAL_INTERVAL
2263,78.9369995035461,VISIBLE,1.0,MANUAL_INTERVAL
2264,78.97188107645974,VISIBLE,1.0,MANUAL_INTERVAL
2265,79.00676264937336,VISIBLE,1.0,MANUAL_INTERVAL
2266,79.04164422228699,VISIBLE,1.0,MANUAL_INTERVAL
2267,79.07652579520062,VISIBLE,1.0,MANUAL_INTERVAL
2268,79.11140736811426,VISIBLE,1.0,MANUAL_INTERVAL
2269,79.14628894102789,VISIBLE,1.0,MANUAL_INTERVAL
2270,79.18117051394151,VISIBLE,1.0,MANUAL_INTERVAL
2271,79.21605208685514,VISIBLE,1.0,MANUAL_INTERVAL
2272,79.25093365976878,VISIBLE,1.0,MANUAL_INTERVAL
2273,79.28581523268241,VISIBLE,1.0,MANUAL_INTERVAL
2274,79.32069680559604,VISIBLE,1.0,MANUAL_INTERVAL
2275,79.35557837850966,VISIBLE,1.0,MANUAL_INTERVAL
2276,79.3904599514233,VISIBLE,1.0,MANUAL_INTERVAL
2277,79.42534152433693,VISIBLE,1.0,MANUAL_INTERVAL
2278,79.46022309725056,VISIBLE,1.0,MANUAL_INTERVAL
2279,79.4951046701642,VISIBLE,1.0,MANUAL_INTERVAL
2280,79.52998624307783,VISIBLE,1.0,MANUAL_INTERVAL
2281,79.56486781599145,VISIBLE,1.0,MANUAL_INTERVAL
2282,79.59974938890508,VISIBLE,1.0,MANUAL_INTERVAL
2283,79.63463096181871,VISIBLE,1.0,MANUAL_INTERVAL
2284,79.66951253473235,VISIBLE,1.0,MANUAL_INTERVAL
2285,79.70439410764598,VISIBLE,1.0,MANUAL_INTERVAL
2286,79.7392756805596,VISIBLE,1.0,MANUAL_INTERVAL
2287,79.77415725347323,VISIBLE,1.0,MANUAL_INTERVAL
2288,79.80903882638687,VISIBLE,1.0,MANUAL_INTERVAL
2289,79.8439203993005,VISIBLE,1.0,MANUAL_INTERVAL
2290,79.87880197221413,VISIBLE,1.0,MANUAL_INTERVAL
2291,79.91368354512775,VISIBLE,1.0,MANUAL_INTERVAL
2292,79.94856511804139,VISIBLE,1.0,MANUAL_INTERVAL
2293,79.98344669095502,VISIBLE,1.0,MANUAL_INTERVAL
2294,80.01832826386865,VISIBLE,1.0,MANUAL_INTERVAL
2295,80.05320983678229,VISIBLE,1.0,MANUAL_INTERVAL
2296,80.0880914096959,VISIBLE,1.0,MANUAL_INTERVAL
2297,80.12297298260954,VISIBLE,1.0,MANUAL_INTERVAL
2298,80.15785455552317,VISIBLE,1.0,MANUAL_INTERVAL
2299,80.1927361284368,VISIBLE,1.0,MANUAL_INTERVAL
2300,80.22761770135044,VISIBLE,1.0,MANUAL_INTERVAL
2301,80.26249927426406,VISIBLE,1.0,MANUAL_INTERVAL
2302,80.29738084717769,VISIBLE,1.0,MANUAL_INTERVAL
2303,80.33226242009133,VISIBLE,1.0,MANUAL_INTERVAL
2304,80.36714399300496,VISIBLE,1.0,MANUAL_INTERVAL
2305,80.40202556591859,VISIBLE,1.0,MANUAL_INTERVAL
2306,80.43690713883223,VISIBLE,1.0,MANUAL_INTERVAL
2307,80.47178871174584,VISIBLE,1.0,MANUAL_INTERVAL
2308,80.50667028465948,VISIBLE,1.0,MANUAL_INTERVAL
2309,80.54155185757311,VISIBLE,1.0,MANUAL_INTERVAL
2310,80.57643343048674,VISIBLE,1.0,MANUAL_INTERVAL
2311,80.61131500340038,VISIBLE,1.0,MANUAL_INTERVAL
2312,80.646196576314,VISIBLE,1.0,MANUAL_INTERVAL
2313,80.68107814922763,VISIBLE,1.0,MANUAL_INTERVAL
2314,80.71595972214126,VISIBLE,1.0,MANUAL_INTERVAL
2315,80.7508412950549,VISIBLE,1.0,MANUAL_INTERVAL
2316,80.78572286796853,VISIBLE,1.0,MANUAL_INTERVAL
2317,80.82060444088215,VISIBLE,1.0,MANUAL_INTERVAL
2318,80.85548601379578,VISIBLE,1.0,MANUAL_INTERVAL
2319,80.89036758670942,VISIBLE,1.0,MANUAL_INTERVAL
2320,80.92524915962305,VISIBLE,1.0,MANUAL_INTERVAL
2321,80.96013073253668,VISIBLE,1.0,MANUAL_INTERVAL
2322,80.9950123054503,VISIBLE,1.0,MANUAL_INTERVAL
2323,81.02989387836394,VISIBLE,1.0,MANUAL_INTERVAL
2324,81.06477545127757,VISIBLE,1.0,MANUAL_INTERVAL
2325,81.0996570241912,VISIBLE,1.0,MANUAL_INTERVAL
2326,81.13453859710484,VISIBLE,1.0,MANUAL_INTERVAL
2327,81.16942017001845,VISIBLE,1.0,MANUAL_INTERVAL
2328,81.20430174293209,VISIBLE,1.0,MANUAL_INTERVAL
2329,81.23918331584572,VISIBLE,1.0,MANUAL_INTERVAL
2330,81.27406488875936,VISIBLE,1.0,MANUAL_INTERVAL
2331,81.30894646167299,VISIBLE,1.0,MANUAL_INTERVAL
2332,81.34382803458661,VISIBLE,1.0,MANUAL_INTERVAL
2333,81.37870960750024,VISIBLE,1.0,MANUAL_INTERVAL
2334,81.41359118041387,VISIBLE,1.0,MANUAL_INTERVAL
2335,81.44847275332751,VISIBLE,1.0,MANUAL_INTERVAL
2336,81.48335432624114,VISIBLE,1.0,MANUAL_INTERVAL
2337,81.51823589915477,VISIBLE,1.0,MANUAL_INTERVAL
2338,81.5531174720684,VISIBLE,1.0,MANUAL_INTERVAL
2339,81.58799904498203,VISIBLE,1.0,MANUAL_INTERVAL
2340,81.62288061789566,VISIBLE,1.0,MANUAL_INTERVAL
2341,81.6577621908093,VISIBLE,1.0,MANUAL_INTERVAL
2342,81.69264376372293,VISIBLE,1.0,MANUAL_INTERVAL
2343,81.72752533663655,VISIBLE,1.0,MANUAL_INTERVAL
2344,81.76240690955018,VISIBLE,1.0,MANUAL_INTERVAL
2345,81.79728848246381,VISIBLE,1.0,MANUAL_INTERVAL
2346,81.83217005537745,VISIBLE,1.0,MANUAL_INTERVAL
2347,81.86705162829108,VISIBLE,1.0,MANUAL_INTERVAL
2348,81.9019332012047,VISIBLE,1.0,MANUAL_INTERVAL
